movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry
723,10/6/2021,Cargo_248,248,Cargo,778,366,811.8088576,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
915,11/25/2023,Cargo_592,592,Cargo,350,950,173.0657927,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
53,1/3/2022,Tanker_115,115,Tanker,737,336,300.6177551,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
327,12/12/2023,Cargo_443,443,Cargo,387,485,5.003200339,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
608,7/17/2024,Cargo_662,662,Cargo,282,691,721.58264,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
705,1/31/2024,Cargo_317_2,317,Cargo,761,962,325.4665667,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
736,10/30/2024,Tanker_749,749,Tanker,803,546,236.0891761,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
694,3/24/2021,Passenger_588,588,Passenger,627,848,604.9319701,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
83,4/14/2023,Container_635_3,635,Container,627,117,251.703981,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
254,3/19/2024,Tanker_470,470,Tanker,708,891,56.74997718,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
469,5/31/2021,Passenger_239,239,Passenger,708,207,236.2549271,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
63,3/27/2024,Cargo_541,541,Cargo,282,764,849.7207599,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
343,7/20/2022,Container_473,473,Container,629,534,595.365427,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
385,12/11/2022,Passenger_914,914,Passenger,737,605,471.1634186,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
979,9/6/2022,Cargo_308,308,Cargo,737,92,491.4114683,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
317,4/22/2021,Tanker_456,456,Tanker,506,533,996.963484,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
972,12/19/2021,Container_380,380,Container,169,86,31.49092149,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
700,6/9/2024,Cargo_873,873,Cargo,425,552,161.2156355,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
692,4/27/2023,Passenger_314,314,Passenger,328,406,865.5069829,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
820,11/25/2023,Passenger_182,182,Passenger,395,201,534.8321047,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
843,1/4/2022,Cargo_684,684,Cargo,113,491,995.0619516,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
222,6/25/2023,Tanker_351,351,Tanker,460,214,683.9230684,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
421,11/25/2021,Cargo_787,787,Cargo,737,82,723.4251815,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
528,12/11/2023,Passenger_532,532,Passenger,110,34,579.7667069,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
977,5/17/2024,Tanker_710_2,710,Tanker,110,341,17.35109049,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
40,8/13/2021,Cargo_856,856,Cargo,748,746,908.0100047,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
477,5/24/2022,Container_132,132,Container,224,576,523.0032934,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
214,1/10/2022,Tanker_606,606,Tanker,291,124,9.05312271,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
207,2/22/2022,Container_253,253,Container,154,444,209.8936424,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
762,9/6/2022,Tanker_171,171,Tanker,154,582,350.3799346,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
202,10/4/2023,Passenger_165,165,Passenger,490,234,286.1873399,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
794,5/25/2022,Tanker_809,809,Tanker,961,138,27.76259523,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
994,7/28/2023,Container_219,219,Container,387,249,280.2367001,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
777,10/12/2021,Tanker_188,188,Tanker,532,66,896.3061806,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
170,2/21/2023,Cargo_106,106,Cargo,532,242,588.837324,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
142,9/30/2023,Cargo_882,882,Cargo,113,534,326.9671718,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
437,4/22/2023,Cargo_302,30,Cargo,728,802,88.11068867,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
551,4/2/2022,Tanker_637,637,Tanker,395,873,751.2946329,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
779,5/27/2024,Tanker_171,171,Tanker,110,673,718.356298,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
423,4/30/2024,Cargo_565,565,Cargo,957,356,2.367985855,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
167,8/21/2023,Container_453,453,Container,350,934,993.4106049,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
992,1/6/2023,Cargo_723,723,Cargo,748,920,265.6559031,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
905,6/27/2023,Tanker_470,470,Tanker,131,358,262.4010648,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
654,4/23/2021,Cargo_183,183,Cargo,395,10,301.0333274,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
696,6/3/2022,Tanker_471,471,Tanker,708,434,961.7170848,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
936,7/17/2024,Passenger_926,926,Passenger,131,466,841.1071863,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
475,8/29/2024,Cargo_494,494,Cargo,803,677,637.2886337,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
145,11/2/2021,Passenger_875,875,Passenger,930,146,494.2639036,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
606,5/22/2024,Tanker_846,846,Tanker,350,545,327.0234914,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
451,7/7/2023,Cargo_302_2,30,Cargo,529,316,335.0656991,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
800,11/14/2023,Container_406,406,Container,99,495,325.6627697,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
772,7/22/2023,Cargo_603,603,Cargo,113,23,862.5996912,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
471,2/3/2023,Tanker_828,828,Tanker,369,528,681.3136411,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
368,10/14/2021,Passenger_577,577,Passenger,395,35,406.8051776,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
422,10/28/2023,Tanker_916,91,Tanker,169,854,993.5499491,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
633,4/17/2022,Container_796,796,Container,745,713,177.4832213,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
637,11/7/2022,Cargo_720,720,Cargo,395,921,76.67753283,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
512,3/28/2022,Passenger_394,394,Passenger,895,655,368.1420013,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
532,6/5/2022,Tanker_366,366,Tanker,745,979,981.844251,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
992,12/3/2024,Cargo_954,954,Cargo,532,208,24.01886801,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
253,1/18/2021,Container_297,297,Container,627,6,81.00101201,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
174,4/27/2021,Container_318,318,Container,350,902,341.4497974,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
799,5/19/2022,Cargo_404,404,Cargo,733,660,987.4254633,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
936,7/2/2024,Passenger_783,783,Passenger,425,688,343.4490816,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
609,10/22/2023,Cargo_410,410,Cargo,198,290,678.0784172,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
401,12/4/2022,Passenger_950,950,Passenger,154,336,864.0301375,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
348,3/27/2022,Cargo_110,110,Cargo,328,679,670.558177,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
468,9/29/2021,Tanker_828,828,Tanker,490,408,89.81825396,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
52,11/26/2024,Passenger_313,313,Passenger,733,76,148.5343048,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
529,6/30/2024,Tanker_777,777,Tanker,460,292,258.8485882,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
269,7/20/2023,Tanker_173,173,Tanker,197,384,795.9717808,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
265,5/26/2022,Container_381,381,Container,215,831,801.8893763,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
560,10/2/2024,Passenger_122,122,Passenger,110,344,170.2505872,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
964,1/13/2021,Cargo_823,823,Cargo,131,494,379.107031,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
206,4/19/2023,Tanker_189,189,Tanker,737,598,139.8066685,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
912,9/3/2021,Tanker_508_2,508,Tanker,224,135,473.0906463,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
519,10/5/2022,Cargo_854,854,Cargo,272,582,364.290519,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
973,7/28/2023,Tanker_126,126,Tanker,99,201,992.1009524,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
382,10/20/2024,Cargo_263,263,Cargo,197,878,388.7096704,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
997,8/24/2021,Container_936_2,936,Container,110,296,50.03015507,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
660,11/5/2024,Cargo_797,797,Cargo,328,304,520.4880982,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
670,9/15/2023,Tanker_466,466,Tanker,131,403,907.182319,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
563,9/30/2023,Passenger_394,394,Passenger,627,360,369.4883695,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
452,1/28/2021,Cargo_946,946,Cargo,374,593,818.4968779,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
525,7/31/2024,Tanker_153,15,Tanker,224,723,416.7319253,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
851,5/28/2023,Container_606,606,Container,425,965,568.3619108,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
793,12/27/2024,Cargo_794,794,Cargo,328,889,502.342801,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
23,7/11/2021,Container_477,477,Container,113,262,874.1643162,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
695,7/14/2021,Passenger_956,956,Passenger,748,604,568.0481794,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
835,4/26/2024,Container_164,164,Container,529,328,379.0695208,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
744,7/15/2024,Cargo_302,302,Cargo,198,806,766.9952703,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
497,11/19/2022,Tanker_644,644,Tanker,198,23,50.33900583,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
335,1/30/2024,Passenger_257,257,Passenger,224,995,272.524431,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
673,9/11/2021,Tanker_658,658,Tanker,728,372,286.4325451,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
664,1/21/2023,Cargo_527,52,Cargo,45,745,568.9318929,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
374,3/3/2022,Cargo_434_4,434,Cargo,425,675,834.172213,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
406,3/27/2024,Tanker_710_2,710,Tanker,371,367,553.8162715,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
368,7/22/2024,Tanker_471,471,Tanker,803,964,458.3307611,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
45,9/1/2022,Container_167,167,Container,778,267,65.31022861,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
31,7/21/2024,Tanker_446,446,Tanker,957,740,970.052148,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
83,12/23/2021,Passenger_495,495,Passenger,189,929,295.5420242,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
424,6/12/2021,Container_759,759,Container,99,118,129.666653,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
510,7/23/2024,Tanker_590,590,Tanker,629,917,832.8685444,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
408,10/9/2024,Passenger_19,19,Passenger,110,890,890.3451024,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
956,6/26/2024,Passenger_257,257,Passenger,387,380,298.5926467,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
225,3/20/2024,Container_737,737,Container,672,839,548.5791463,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
393,8/24/2022,Container_229,229,Container,812,6,783.4539779,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
247,1/9/2021,Cargo_109,109,Cargo,154,189,21.7019534,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
300,1/29/2022,Cargo_738,738,Cargo,224,753,986.9225945,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
584,2/16/2024,Cargo_328,328,Cargo,374,935,323.9521963,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
310,6/29/2023,Container_969,969,Container,282,126,479.7675638,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
318,7/21/2021,Container_429,42,Container,113,714,50.56812859,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
671,9/21/2023,Passenger_330,330,Passenger,169,103,46.93835966,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
831,6/27/2024,Passenger_745,745,Passenger,930,783,111.6537413,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
212,4/14/2021,Cargo_317,317,Cargo,490,897,321.1208419,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
111,7/20/2024,Cargo_200,200,Cargo,812,459,921.5312031,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
239,4/16/2021,Container_515,5,Container,350,100,515.4346514,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
578,1/9/2021,Cargo_785,785,Cargo,883,200,325.7444989,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
960,12/9/2023,Container_960,960,Container,350,507,451.1422091,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
160,1/7/2023,Cargo_411,411,Cargo,460,799,265.0481302,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
42,4/29/2021,Cargo_278,278,Cargo,705,520,624.0192678,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
528,3/19/2024,Container_581,581,Container,745,477,507.1735734,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
991,7/27/2022,Container_157,157,Container,506,600,378.5475855,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
553,7/22/2023,Tanker_746,746,Tanker,812,968,686.1240885,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
925,4/16/2024,Cargo_516,516,Cargo,599,790,391.68397,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
642,1/14/2023,Passenger_523,523,Passenger,272,153,806.5453677,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
31,9/10/2024,Cargo_496,496,Cargo,957,196,598.4156227,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
427,12/13/2021,Cargo_918,918,Cargo,154,355,202.1467664,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
770,1/11/2023,Passenger_530,530,Passenger,930,271,163.1899458,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
509,7/8/2022,Passenger_394,394,Passenger,728,736,255.9562831,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
194,7/21/2023,Container_266,266,Container,627,993,918.2403087,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
181,5/1/2021,Container_921,921,Container,224,572,823.4130161,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
664,3/1/2023,Tanker_542,542,Tanker,529,891,972.2168952,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
